slice_file_name,fsID,start,end,salience,fold,classID,class,comment
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_35.wav,370532,340.0,350.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_36.wav,370532,350.0,360.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_37.wav,370532,360.0,370.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_38.wav,370532,370.0,380.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_39.wav,370532,380.0,390.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_40.wav,370532,390.0,400.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_41.wav,370532,400.0,410.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_42.wav,370532,410.0,420.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_43.wav,370532,420.0,430.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_44.wav,370532,430.0,440.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_45.wav,370532,440.0,450.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_46.wav,370532,450.0,460.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_47.wav,370532,460.0,470.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_48.wav,370532,470.0,480.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_49.wav,370532,480.0,490.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_50.wav,370532,490.0,500.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_51.wav,370532,500.0,510.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_52.wav,370532,510.0,520.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_53.wav,370532,520.0,530.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_54.wav,370532,530.0,540.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_55.wav,370532,540.0,550.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_56.wav,370532,550.0,560.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_57.wav,370532,560.0,570.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_58.wav,370532,570.0,580.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_59.wav,370532,580.0,590.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_60.wav,370532,590.0,600.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_61.wav,370532,600.0,610.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_62.wav,370532,610.0,620.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_63.wav,370532,620.0,630.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_64.wav,370532,630.0,640.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_65.wav,370532,640.0,650.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_66.wav,370532,650.0,660.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_67.wav,370532,660.0,670.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_68.wav,370532,670.0,680.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_69.wav,370532,680.0,690.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_70.wav,370532,690.0,700.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_71.wav,370532,700.0,710.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_72.wav,370532,710.0,720.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_73.wav,370532,720.0,730.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_74.wav,370532,730.0,740.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_75.wav,370532,740.0,750.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_76.wav,370532,750.0,760.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_77.wav,370532,760.0,770.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_78.wav,370532,770.0,780.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_79.wav,370532,780.0,790.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_80.wav,370532,790.0,800.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_81.wav,370532,800.0,810.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_82.wav,370532,810.0,820.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_83.wav,370532,820.0,830.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_84.wav,370532,830.0,840.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_85.wav,370532,840.0,850.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_86.wav,370532,850.0,860.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_87.wav,370532,860.0,870.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_88.wav,370532,870.0,880.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_89.wav,370532,880.0,890.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_90.wav,370532,890.0,900.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_91.wav,370532,900.0,910.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_92.wav,370532,910.0,920.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_93.wav,370532,920.0,930.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_94.wav,370532,930.0,940.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_95.wav,370532,940.0,950.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_96.wav,370532,950.0,960.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_97.wav,370532,960.0,970.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_98.wav,370532,970.0,980.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_99.wav,370532,980.0,990.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_100.wav,370532,990.0,1000.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_101.wav,370532,1000.0,1010.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_102.wav,370532,1010.0,1020.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_103.wav,370532,1020.0,1030.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_104.wav,370532,1030.0,1040.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_105.wav,370532,1040.0,1050.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_106.wav,370532,1050.0,1060.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_107.wav,370532,1060.0,1070.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_108.wav,370532,1070.0,1080.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_109.wav,370532,1080.0,1090.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_110.wav,370532,1090.0,1100.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_111.wav,370532,1100.0,1110.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_112.wav,370532,1110.0,1120.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_113.wav,370532,1120.0,1130.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_114.wav,370532,1130.0,1140.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_115.wav,370532,1140.0,1150.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_116.wav,370532,1150.0,1160.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_117.wav,370532,1160.0,1170.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_118.wav,370532,1170.0,1180.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_119.wav,370532,1180.0,1190.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_120.wav,370532,1190.0,1200.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_121.wav,370532,1200.0,1210.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_122.wav,370532,1210.0,1220.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_123.wav,370532,1220.0,1230.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_124.wav,370532,1230.0,1240.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_125.wav,370532,1240.0,1250.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_126.wav,370532,1250.0,1260.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_127.wav,370532,1260.0,1270.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_128.wav,370532,1270.0,1280.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_129.wav,370532,1280.0,1290.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_130.wav,370532,1290.0,1300.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_131.wav,370532,1300.0,1310.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_132.wav,370532,1310.0,1320.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_133.wav,370532,1320.0,1330.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_134.wav,370532,1330.0,1340.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_135.wav,370532,1340.0,1350.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_136.wav,370532,1350.0,1360.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_137.wav,370532,1360.0,1370.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_138.wav,370532,1370.0,1380.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_139.wav,370532,1380.0,1390.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_140.wav,370532,1390.0,1400.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_141.wav,370532,1400.0,1410.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_142.wav,370532,1410.0,1420.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_143.wav,370532,1420.0,1430.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_144.wav,370532,1430.0,1440.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_145.wav,370532,1440.0,1450.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_146.wav,370532,1450.0,1460.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_147.wav,370532,1460.0,1470.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_148.wav,370532,1470.0,1480.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_149.wav,370532,1480.0,1490.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_150.wav,370532,1490.0,1500.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_151.wav,370532,1500.0,1510.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_152.wav,370532,1510.0,1520.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_153.wav,370532,1520.0,1530.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_154.wav,370532,1530.0,1540.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_155.wav,370532,1540.0,1550.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_156.wav,370532,1550.0,1560.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_157.wav,370532,1560.0,1570.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_158.wav,370532,1570.0,1580.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_159.wav,370532,1580.0,1590.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_160.wav,370532,1590.0,1600.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_161.wav,370532,1600.0,1610.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_162.wav,370532,1610.0,1620.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_163.wav,370532,1620.0,1630.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
1 HOUR STUDY WITH ME Background noise Sunny and Snowy Day Bird Chirping No Break No Music [TubeRipper.com]_segment_164.wav,370532,1630.0,1640.0,0,no_audio,2,No_engine_rev,No sound Audio data from downloaded youtude
