slice_file_name,fsID,start,end,salience,fold,classID,class
Best_Of_American_Trucks___Sound_005.wav,357622.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_006.wav,330586.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_007.wav,347885.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_008.wav,311128.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_009.wav,390549.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_010.wav,352494.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_011.wav,362863.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_012.wav,384160.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_013.wav,389970.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_014.wav,348856.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_015.wav,341453.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_016.wav,364070.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_017.wav,366979.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_018.wav,388037.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_019.wav,309292.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_020.wav,301721.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_021.wav,395970.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_022.wav,313869.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_023.wav,367553.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_024.wav,332918.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_025.wav,392632.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_026.wav,388326.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_027.wav,319123.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_028.wav,355917.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_029.wav,320304.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_030.wav,305777.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_031.wav,321227.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_032.wav,375520.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_033.wav,337350.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_034.wav,393141.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_035.wav,340949.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_036.wav,394715.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_037.wav,318085.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_038.wav,365635.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_039.wav,357318.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_040.wav,344925.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_041.wav,377626.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_042.wav,346656.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_043.wav,345696.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_044.wav,331766.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_045.wav,322267.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_046.wav,315878.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_047.wav,362730.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_048.wav,328228.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_049.wav,335072.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_050.wav,370358.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_051.wav,382945.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_052.wav,374713.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_053.wav,387707.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_054.wav,380775.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_055.wav,351524.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_056.wav,338213.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_057.wav,358420.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_058.wav,305141.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_059.wav,387348.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_060.wav,365474.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_061.wav,313655.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_062.wav,389152.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_063.wav,308308.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_064.wav,333164.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_065.wav,322311.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_066.wav,341384.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_067.wav,300447.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_068.wav,392119.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_069.wav,381738.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_070.wav,321183.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_071.wav,367955.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_072.wav,315648.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_073.wav,389885.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_074.wav,395991.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_075.wav,347134.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_076.wav,367884.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_077.wav,311041.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_078.wav,326770.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_079.wav,396269.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_080.wav,313399.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_081.wav,312570.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_082.wav,329106.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_083.wav,339863.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_084.wav,300227.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_085.wav,355920.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_086.wav,336985.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_087.wav,351477.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_088.wav,358131.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_089.wav,384517.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_090.wav,368977.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_091.wav,312480.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_092.wav,390112.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_093.wav,353320.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_094.wav,345975.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_095.wav,355431.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_096.wav,321128.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_097.wav,391483.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_098.wav,318906.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_099.wav,386411.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_100.wav,315068.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_101.wav,334472.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_102.wav,339999.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_103.wav,327244.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_104.wav,304528.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_105.wav,326399.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_106.wav,387188.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_107.wav,398105.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_108.wav,328099.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_109.wav,307899.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_110.wav,381666.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_111.wav,356502.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_112.wav,332299.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_113.wav,305445.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_114.wav,321924.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_115.wav,318593.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_116.wav,378783.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_117.wav,389931.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_118.wav,313022.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_119.wav,337796.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_120.wav,354209.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_121.wav,382114.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_122.wav,393341.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_123.wav,313734.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_124.wav,316782.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_125.wav,337710.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_126.wav,308145.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_127.wav,306117.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_128.wav,352783.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_129.wav,306301.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_130.wav,384384.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_131.wav,325698.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_132.wav,325128.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_133.wav,312621.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_134.wav,300865.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_135.wav,384932.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_136.wav,330652.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_137.wav,353295.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_138.wav,313286.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_139.wav,317050.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_140.wav,344670.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_141.wav,348443.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_142.wav,385863.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_143.wav,344117.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_144.wav,358645.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_145.wav,352663.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_146.wav,380051.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_147.wav,311990.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_148.wav,309609.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_149.wav,309420.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_150.wav,375735.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_151.wav,344030.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_152.wav,358176.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_153.wav,303738.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_154.wav,355967.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_155.wav,364735.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_156.wav,362912.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_157.wav,338549.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_158.wav,351349.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_159.wav,346263.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_160.wav,329763.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_161.wav,372010.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_162.wav,328692.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_163.wav,330840.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_164.wav,306328.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_165.wav,364744.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_166.wav,349045.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_167.wav,359418.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_168.wav,344933.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_169.wav,319962.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_170.wav,346099.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_171.wav,376995.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_172.wav,350474.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_173.wav,367567.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_174.wav,379386.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_175.wav,316244.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_176.wav,328383.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_177.wav,308775.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_178.wav,327226.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_179.wav,345329.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_180.wav,379006.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_181.wav,385963.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_182.wav,303432.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_183.wav,375451.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_184.wav,373610.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_185.wav,324791.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_186.wav,312559.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_187.wav,354424.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_188.wav,328568.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_189.wav,398778.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_190.wav,387267.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_191.wav,318037.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_192.wav,334905.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_193.wav,360607.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_194.wav,325873.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_195.wav,316284.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_196.wav,310840.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_197.wav,316753.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_198.wav,350863.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_199.wav,380995.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_200.wav,331379.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_201.wav,375673.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_202.wav,393131.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_203.wav,372208.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_204.wav,362843.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_205.wav,357776.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_206.wav,386688.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_207.wav,324516.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_208.wav,363321.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_209.wav,390597.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_210.wav,307196.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_211.wav,315950.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_212.wav,397738.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_213.wav,373733.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_214.wav,369933.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_215.wav,363391.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_216.wav,322344.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_217.wav,305461.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_218.wav,387925.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_219.wav,385891.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_220.wav,334815.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_221.wav,376302.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_222.wav,357349.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_223.wav,388137.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_224.wav,330822.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_225.wav,330693.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_226.wav,308062.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_227.wav,304841.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_228.wav,374278.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_229.wav,317633.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_230.wav,363604.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_231.wav,381160.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_232.wav,329952.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_233.wav,330404.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_234.wav,372581.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_235.wav,347273.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_236.wav,373610.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_237.wav,317907.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_238.wav,378289.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_239.wav,373184.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_240.wav,304999.0,0,5.0,1,7,8,Truck
Best_Of_American_Trucks___Sound_241.wav,321962.0,0,5.0,1,7,8,Truck
mixkit_construction_machine_motor_passing_802_1.wav,391257.0,0,5.0,1,7,8,Truck
mixkit_construction_machine_motor_passing_802_2.wav,371892.0,0,5.0,1,7,8,Truck
mixkit_construction_machine_motor_passing_802_3.wav,374754.0,0,5.0,1,7,8,Truck
mixkit_construction_machine_motor_passing_802_4.wav,321883.0,0,4.70297052154195,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_1.wav,368797.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_2.wav,370509.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_3.wav,367632.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_4.wav,321570.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_5.wav,347774.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_6.wav,388609.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_along_and_stopping_1601_7.wav,331728.0,0,4.72172335600907,1,7,8,Truck
mixkit_tractor_driving_away_1599_1.wav,348091.0,0,5.0,1,7,8,Truck
mixkit_tractor_driving_away_1599_2.wav,336428.0,0,4.797936507936508,1,7,8,Truck
mixkit_tractor_engine_stops_1595.wav,360855.0,0,5.572358276643991,1,7,8,Truck
mixkit_tractor_metal_engine_departure_1598_region_022.wav,322030.0,0,5.079637188208617,1,7,8,Truck
mixkit_truck_accelerates_1622_1.wav,330323.0,0,5.0,1,7,8,Truck
mixkit_truck_accelerates_1622_2.wav,357172.0,0,3.960997732426304,1,7,8,Truck
mixkit_truck_accelerating_1617_1.wav,312090.0,0,5.0,1,7,8,Truck
mixkit_truck_accelerating_1617_2.wav,364017.0,0,5.0,1,7,8,Truck
mixkit_truck_driving_steady_1621_1.wav,300887.0,0,5.0,1,7,8,Truck
mixkit_truck_driving_steady_1621_2.wav,362344.0,0,4.72,1,7,8,Truck
mixkit_truck_slowing_down_1620_1.wav,396939.0,0,5.0,1,7,8,Truck
mixkit_truck_slowing_down_1620_2.wav,378810.0,0,5.0,1,7,8,Truck
Truck_Idle_And_Pull_Off_region_023.wav,351411.0,0,5.991201814058957,1,7,8,Truck
03-01-05-01-02-01-02.wav,29326,0,10,1,9,9,female_angry
03-01-05-01-02-02-02.wav,11189,0,10,1,9,9,female_angry
03-01-05-02-02-01-02.wav,18189,0,10,1,9,9,female_angry
03-01-05-01-01-01-02.wav,29192,0,10,1,9,9,female_angry
03-01-05-02-01-01-02.wav,17045,0,10,1,9,9,female_angry
03-01-05-02-01-02-02.wav,18450,0,10,1,9,9,female_angry
03-01-05-01-01-02-02.wav,23753,0,10,1,9,9,female_angry
03-01-05-02-02-02-02.wav,21992,0,10,1,9,9,female_angry
03-01-05-01-02-02-04.wav,24226,0,10,1,9,9,female_angry
03-01-05-02-02-01-04.wav,29703,0,10,1,9,9,female_angry
03-01-05-02-01-01-04.wav,24522,0,10,1,9,9,female_angry
03-01-05-02-02-02-04.wav,6475,0,10,1,9,9,female_angry
03-01-05-01-01-02-04.wav,8853,0,10,1,9,9,female_angry
03-01-05-01-01-01-04.wav,6037,0,10,1,9,9,female_angry
03-01-05-01-02-01-04.wav,27951,0,10,1,9,9,female_angry
03-01-05-02-01-02-04.wav,6581,0,10,1,9,9,female_angry
03-01-05-02-02-01-06.wav,4687,0,10,1,9,9,female_angry
03-01-05-02-01-02-06.wav,12460,0,10,1,9,9,female_angry
03-01-05-01-02-02-06.wav,12188,0,10,1,9,9,female_angry
03-01-05-02-02-02-06.wav,20820,0,10,1,9,9,female_angry
03-01-05-01-02-01-06.wav,21681,0,10,1,9,9,female_angry
03-01-05-02-01-01-06.wav,13530,0,10,1,9,9,female_angry
03-01-05-01-01-02-06.wav,12521,0,10,1,9,9,female_angry
03-01-05-01-01-01-06.wav,19597,0,10,1,9,9,female_angry
03-01-05-01-02-01-08.wav,12979,0,10,1,9,9,female_angry
03-01-05-01-01-01-08.wav,4010,0,10,1,9,9,female_angry
03-01-05-02-02-02-08.wav,21499,0,10,1,9,9,female_angry
03-01-05-02-01-02-08.wav,8578,0,10,1,9,9,female_angry
03-01-05-02-02-01-08.wav,10098,0,10,1,9,9,female_angry
03-01-05-01-02-02-08.wav,26767,0,10,1,9,9,female_angry
03-01-05-01-01-02-08.wav,20539,0,10,1,9,9,female_angry
03-01-05-02-01-01-08.wav,29243,0,10,1,9,9,female_angry
03-01-05-01-01-01-10.wav,18382,0,10,1,9,9,female_angry
03-01-05-01-01-02-10.wav,19101,0,10,1,9,9,female_angry
03-01-05-01-02-02-10.wav,19754,0,10,1,9,9,female_angry
03-01-05-02-02-02-10.wav,2567,0,10,1,9,9,female_angry
03-01-05-02-01-02-10.wav,5143,0,10,1,9,9,female_angry
03-01-05-02-02-01-10.wav,30000,0,10,1,9,9,female_angry
03-01-05-02-01-01-10.wav,29336,0,10,1,9,9,female_angry
03-01-05-01-02-01-10.wav,20434,0,10,1,9,9,female_angry
03-01-05-01-02-01-12.wav,24236,0,10,1,9,9,female_angry
03-01-05-02-02-02-12.wav,5354,0,10,1,9,9,female_angry
03-01-05-01-01-01-12.wav,10493,0,10,1,9,9,female_angry
03-01-05-02-02-01-12.wav,14375,0,10,1,9,9,female_angry
03-01-05-02-01-01-12.wav,17745,0,10,1,9,9,female_angry
03-01-05-01-02-02-12.wav,11737,0,10,1,9,9,female_angry
03-01-05-01-01-02-12.wav,29242,0,10,1,9,9,female_angry
03-01-05-02-01-02-12.wav,13353,0,10,1,9,9,female_angry
03-01-05-01-02-01-14.wav,15196,0,10,1,9,9,female_angry
03-01-05-02-02-02-14.wav,7613,0,10,1,9,9,female_angry
03-01-05-01-01-01-14.wav,20183,0,10,1,9,9,female_angry
03-01-05-02-01-01-14.wav,14465,0,10,1,9,9,female_angry
03-01-05-01-02-02-14.wav,19467,0,10,1,9,9,female_angry
03-01-05-02-01-02-14.wav,23611,0,10,1,9,9,female_angry
03-01-05-01-01-02-14.wav,15163,0,10,1,9,9,female_angry
03-01-05-02-02-01-14.wav,15253,0,10,1,9,9,female_angry
03-01-05-02-02-01-16.wav,12694,0,10,1,9,9,female_angry
03-01-05-02-01-02-16.wav,21740,0,10,1,9,9,female_angry
03-01-05-01-02-02-16.wav,11021,0,10,1,9,9,female_angry
03-01-05-02-01-01-16.wav,10494,0,10,1,9,9,female_angry
03-01-05-02-02-02-16.wav,12391,0,10,1,9,9,female_angry
03-01-05-01-01-01-16.wav,28541,0,10,1,9,9,female_angry
03-01-05-01-02-01-16.wav,9257,0,10,1,9,9,female_angry
03-01-05-01-01-02-16.wav,21453,0,10,1,9,9,female_angry
03-01-05-01-01-01-18.wav,26743,0,10,1,9,9,female_angry
03-01-05-02-02-02-18.wav,29267,0,10,1,9,9,female_angry
03-01-05-02-01-01-18.wav,6637,0,10,1,9,9,female_angry
03-01-05-01-02-01-18.wav,25545,0,10,1,9,9,female_angry
03-01-05-02-02-01-18.wav,28300,0,10,1,9,9,female_angry
03-01-05-02-01-02-18.wav,22346,0,10,1,9,9,female_angry
03-01-05-01-01-02-18.wav,16683,0,10,1,9,9,female_angry
03-01-05-01-02-02-18.wav,17713,0,10,1,9,9,female_angry
03-01-05-01-02-02-20.wav,28634,0,10,1,9,9,female_angry
03-01-05-01-02-01-20.wav,7501,0,10,1,9,9,female_angry
03-01-05-01-01-02-20.wav,5297,0,10,1,9,9,female_angry
03-01-05-02-01-02-20.wav,11242,0,10,1,9,9,female_angry
