slice_file_name,fsID,start,end,salience,fold,classID,class
1936.wav,253933.0,0,24.384,1,3,4,Female voice
1937.wav,292177.0,0,28.736,1,3,4,Female voice
1938.wav,291312.0,0,6.272,1,3,4,Female voice
1939.wav,268236.0,0,4.096,1,3,4,Female voice
194.wav,247348.0,0,4.032,1,3,4,Female voice
1940.wav,216636.0,0,6.656,1,3,4,Female voice
1941.wav,288184.0,0,4.608,1,3,4,Female voice
1942.wav,236113.0,0,8.832,1,3,4,Female voice
1943.wav,239814.0,0,10.944,1,3,4,Female voice
1944.wav,279043.0,0,17.92,1,3,4,Female voice
1945.wav,222154.0,0,9.088,1,3,4,Female voice
1946.wav,297757.0,0,4.48,1,3,4,Female voice
1947.wav,228444.0,0,7.744,1,3,4,Female voice
1948.wav,209262.0,0,5.248,1,3,4,Female voice
1949.wav,259239.0,0,4.224,1,3,4,Female voice
195.wav,233014.0,0,4.864,1,3,4,Female voice
1950.wav,207373.0,0,9.728,1,3,4,Female voice
1951.wav,243197.0,0,4.672,1,3,4,Female voice
1952.wav,260364.0,0,9.728,1,3,4,Female voice
1953.wav,223092.0,0,4.608,1,3,4,Female voice
1954.wav,251120.0,0,7.616,1,3,4,Female voice
1955.wav,242234.0,0,4.288,1,3,4,Female voice
1956.wav,264107.0,0,4.928,1,3,4,Female voice
1957.wav,283159.0,0,5.44,1,3,4,Female voice
1958.wav,216152.0,0,4.928,1,3,4,Female voice
1959.wav,244818.0,0,6.784,1,3,4,Female voice
196.wav,203732.0,0,7.104,1,3,4,Female voice
1960.wav,217303.0,0,13.184,1,3,4,Female voice
1961.wav,257763.0,0,5.632,1,3,4,Female voice
1962.wav,218772.0,0,4.992,1,3,4,Female voice
1963.wav,297773.0,0,4.416,1,3,4,Female voice
1964.wav,246489.0,0,7.616,1,3,4,Female voice
1965.wav,259869.0,0,4.48,1,3,4,Female voice
1966.wav,204032.0,0,8.064,1,3,4,Female voice
1967.wav,284678.0,0,5.568,1,3,4,Female voice
1968.wav,291155.0,0,8.896,1,3,4,Female voice
1969.wav,223977.0,0,4.736,1,3,4,Female voice
197.wav,246337.0,0,4.416,1,3,4,Female voice
1970.wav,260205.0,0,19.264,1,3,4,Female voice
1971.wav,217535.0,0,4.16,1,3,4,Female voice
1972.wav,208365.0,0,6.656,1,3,4,Female voice
1973.wav,268060.0,0,4.224,1,3,4,Female voice
1974.wav,248833.0,0,6.592,1,3,4,Female voice
1975.wav,263769.0,0,4.608,1,3,4,Female voice
1976.wav,246167.0,0,7.488,1,3,4,Female voice
1977.wav,231054.0,0,7.616,1,3,4,Female voice
1978.wav,234191.0,0,4.672,1,3,4,Female voice
1979.wav,271980.0,0,5.504,1,3,4,Female voice
198.wav,295339.0,0,16.512,1,3,4,Female voice
1980.wav,240952.0,0,4.096,1,3,4,Female voice
1981.wav,246022.0,0,9.792,1,3,4,Female voice
1982.wav,209441.0,0,5.184,1,3,4,Female voice
1983.wav,232802.0,0,6.4,1,3,4,Female voice
1984.wav,244495.0,0,47.232,1,3,4,Female voice
1985.wav,293211.0,0,6.464,1,3,4,Female voice
1986.wav,256550.0,0,5.888,1,3,4,Female voice
1987.wav,228633.0,0,4.096,1,3,4,Female voice
1988.wav,205011.0,0,5.184,1,3,4,Female voice
1989.wav,210271.0,0,7.104,1,3,4,Female voice
199.wav,208121.0,0,8.64,1,3,4,Female voice
1990.wav,224579.0,0,9.28,1,3,4,Female voice
1991.wav,267925.0,0,4.736,1,3,4,Female voice
1992.wav,229326.0,0,6.528,1,3,4,Female voice
1993.wav,292147.0,0,4.352,1,3,4,Female voice
1994.wav,289601.0,0,45.376,1,3,4,Female voice
1995.wav,241509.0,0,5.184,1,3,4,Female voice
1996.wav,296110.0,0,6.144,1,3,4,Female voice
1997.wav,227337.0,0,20.864,1,3,4,Female voice
1998.wav,216357.0,0,3.968,1,3,4,Female voice
1999.wav,244241.0,0,11.072,1,3,4,Female voice
2.wav,220389.0,0,9.664,1,3,4,Female voice
20.wav,276318.0,0,4.864,1,3,4,Female voice
200.wav,293893.0,0,5.44,1,3,4,Female voice
2000.wav,268176.0,0,6.592,1,3,4,Female voice
2001.wav,225623.0,0,7.808,1,3,4,Female voice
2002.wav,255484.0,0,6.4,1,3,4,Female voice
2003.wav,207068.0,0,11.84,1,3,4,Female voice
2004.wav,216934.0,0,27.072,1,3,4,Female voice
2005.wav,213871.0,0,4.928,1,3,4,Female voice
2006.wav,293793.0,0,7.488,1,3,4,Female voice
2007.wav,280237.0,0,6.784,1,3,4,Female voice
2008.wav,248342.0,0,4.224,1,3,4,Female voice
2009.wav,208786.0,0,6.336,1,3,4,Female voice
201.wav,230811.0,0,4.096,1,3,4,Female voice
2010.wav,221035.0,0,6.528,1,3,4,Female voice
2011.wav,225434.0,0,7.168,1,3,4,Female voice
2012.wav,223672.0,0,12.736,1,3,4,Female voice
2013.wav,244373.0,0,6.976,1,3,4,Female voice
2014.wav,289362.0,0,6.464,1,3,4,Female voice
2015.wav,239542.0,0,4.032,1,3,4,Female voice
2016.wav,294344.0,0,6.784,1,3,4,Female voice
2017.wav,202132.0,0,24.576,1,3,4,Female voice
2018.wav,256738.0,0,7.36,1,3,4,Female voice
2019.wav,201698.0,0,13.504,1,3,4,Female voice
202.wav,266539.0,0,4.544,1,3,4,Female voice
2020.wav,296676.0,0,5.376,1,3,4,Female voice
2021.wav,226432.0,0,5.888,1,3,4,Female voice
2022.wav,220010.0,0,8.768,1,3,4,Female voice
2023.wav,276533.0,0,20.48,1,3,4,Female voice
2024.wav,200588.0,0,4.096,1,3,4,Female voice
2025.wav,215410.0,0,4.928,1,3,4,Female voice
2026.wav,289229.0,0,26.816,1,3,4,Female voice
2027.wav,274399.0,0,4.16,1,3,4,Female voice
2028.wav,281349.0,0,4.928,1,3,4,Female voice
2029.wav,206373.0,0,7.232,1,3,4,Female voice
203.wav,243528.0,0,4.224,1,3,4,Female voice
2030.wav,227901.0,0,5.568,1,3,4,Female voice
2031.wav,259513.0,0,9.088,1,3,4,Female voice
2032.wav,294659.0,0,5.376,1,3,4,Female voice
2033.wav,290469.0,0,4.48,1,3,4,Female voice
2034.wav,273472.0,0,9.408,1,3,4,Female voice
2035.wav,200260.0,0,4.928,1,3,4,Female voice
2036.wav,214951.0,0,3.968,1,3,4,Female voice
2037.wav,223427.0,0,4.288,1,3,4,Female voice
2038.wav,211920.0,0,4.288,1,3,4,Female voice
2039.wav,218923.0,0,4.096,1,3,4,Female voice
204.wav,208620.0,0,5.952,1,3,4,Female voice
2040.wav,243948.0,0,4.288,1,3,4,Female voice
2041.wav,258135.0,0,3.968,1,3,4,Female voice
2042.wav,261360.0,0,4.224,1,3,4,Female voice
2043.wav,231697.0,0,7.872,1,3,4,Female voice
2044.wav,220955.0,0,5.056,1,3,4,Female voice
2045.wav,280019.0,0,5.824,1,3,4,Female voice
2046.wav,270510.0,0,37.504,1,3,4,Female voice
2047.wav,256696.0,0,6.656,1,3,4,Female voice
2048.wav,234788.0,0,5.184,1,3,4,Female voice
2049.wav,245216.0,0,4.288,1,3,4,Female voice
205.wav,208293.0,0,6.272,1,3,4,Female voice
2050.wav,230737.0,0,9.216,1,3,4,Female voice
2051.wav,236338.0,0,5.44,1,3,4,Female voice
2052.wav,211678.0,0,5.056,1,3,4,Female voice
2053.wav,207008.0,0,8.512,1,3,4,Female voice
2054.wav,258666.0,0,6.528,1,3,4,Female voice
2055.wav,271037.0,0,6.976,1,3,4,Female voice
2056.wav,214038.0,0,4.288,1,3,4,Female voice
2057.wav,241097.0,0,5.888,1,3,4,Female voice
2058.wav,235031.0,0,4.096,1,3,4,Female voice
2059.wav,297116.0,0,5.184,1,3,4,Female voice
206.wav,203867.0,0,5.056,1,3,4,Female voice
2060.wav,290013.0,0,7.36,1,3,4,Female voice
2061.wav,232353.0,0,5.376,1,3,4,Female voice
2062.wav,237686.0,0,8.704,1,3,4,Female voice
2063.wav,266195.0,0,5.12,1,3,4,Female voice
2064.wav,209556.0,0,10.944,1,3,4,Female voice
2065.wav,279836.0,0,4.288,1,3,4,Female voice
2066.wav,264239.0,0,4.928,1,3,4,Female voice
2067.wav,206262.0,0,6.592,1,3,4,Female voice
2068.wav,284640.0,0,4.288,1,3,4,Female voice
2069.wav,230008.0,0,4.864,1,3,4,Female voice
207.wav,201309.0,0,4.544,1,3,4,Female voice
2070.wav,266591.0,0,5.056,1,3,4,Female voice
2071.wav,289432.0,0,6.912,1,3,4,Female voice
2072.wav,224299.0,0,4.096,1,3,4,Female voice
2073.wav,249851.0,0,5.696,1,3,4,Female voice
2074.wav,288545.0,0,9.792,1,3,4,Female voice
2075.wav,237125.0,0,23.616,1,3,4,Female voice
2076.wav,256722.0,0,10.304,1,3,4,Female voice
2077.wav,212727.0,0,4.544,1,3,4,Female voice
2078.wav,218073.0,0,6.848,1,3,4,Female voice
2079.wav,201003.0,0,7.68,1,3,4,Female voice
208.wav,223854.0,0,6.656,1,3,4,Female voice
2080.wav,233802.0,0,4.288,1,3,4,Female voice
2081.wav,201729.0,0,4.48,1,3,4,Female voice
2082.wav,263343.0,0,4.544,1,3,4,Female voice
2083.wav,223451.0,0,4.032,1,3,4,Female voice
2084.wav,278907.0,0,7.872,1,3,4,Female voice
2085.wav,228858.0,0,8.32,1,3,4,Female voice
2086.wav,220916.0,0,7.104,1,3,4,Female voice
2087.wav,259578.0,0,5.696,1,3,4,Female voice
2088.wav,289942.0,0,5.504,1,3,4,Female voice
2089.wav,236294.0,0,4.736,1,3,4,Female voice
209.wav,272186.0,0,4.928,1,3,4,Female voice
2090.wav,213929.0,0,4.608,1,3,4,Female voice
2091.wav,248315.0,0,5.696,1,3,4,Female voice
2092.wav,207176.0,0,4.544,1,3,4,Female voice
2093.wav,251653.0,0,7.616,1,3,4,Female voice
2094.wav,258998.0,0,7.744,1,3,4,Female voice
2095.wav,259358.0,0,4.096,1,3,4,Female voice
2096.wav,247897.0,0,7.168,1,3,4,Female voice
2097.wav,224980.0,0,5.312,1,3,4,Female voice
2098.wav,261782.0,0,10.176,1,3,4,Female voice
2099.wav,234958.0,0,9.536,1,3,4,Female voice
21.wav,250440.0,0,14.592,1,3,4,Female voice
210.wav,262118.0,0,4.032,1,3,4,Female voice
2100.wav,282150.0,0,4.416,1,3,4,Female voice
2101.wav,280566.0,0,5.952,1,3,4,Female voice
2102.wav,243975.0,0,4.544,1,3,4,Female voice
2103.wav,203376.0,0,4.096,1,3,4,Female voice
2104.wav,265714.0,0,4.8,1,3,4,Female voice
2105.wav,290227.0,0,10.688,1,3,4,Female voice
2106.wav,271557.0,0,8.768,1,3,4,Female voice
2107.wav,292618.0,0,4.608,1,3,4,Female voice
2108.wav,259993.0,0,5.504,1,3,4,Female voice
2109.wav,284589.0,0,9.28,1,3,4,Female voice
211.wav,245171.0,0,4.544,1,3,4,Female voice
2110.wav,232397.0,0,6.016,1,3,4,Female voice
2111.wav,200088.0,0,5.696,1,3,4,Female voice
2112.wav,253537.0,0,4.224,1,3,4,Female voice
2113.wav,208138.0,0,6.208,1,3,4,Female voice
2114.wav,269936.0,0,5.504,1,3,4,Female voice
2115.wav,222532.0,0,4.16,1,3,4,Female voice
2116.wav,225339.0,0,8.704,1,3,4,Female voice
2117.wav,217281.0,0,6.336,1,3,4,Female voice
2118.wav,260309.0,0,4.928,1,3,4,Female voice
2119.wav,267483.0,0,12.928,1,3,4,Female voice
212.wav,231347.0,0,8.896,1,3,4,Female voice
2120.wav,206602.0,0,4.288,1,3,4,Female voice
2121.wav,288880.0,0,4.224,1,3,4,Female voice
2122.wav,279203.0,0,5.504,1,3,4,Female voice
2123.wav,271639.0,0,6.016,1,3,4,Female voice
2124.wav,299627.0,0,9.344,1,3,4,Female voice
2125.wav,216910.0,0,7.232,1,3,4,Female voice
2126.wav,258567.0,0,9.984,1,3,4,Female voice
2127.wav,208730.0,0,12.736,1,3,4,Female voice
2128.wav,296230.0,0,4.352,1,3,4,Female voice
2129.wav,244126.0,0,4.992,1,3,4,Female voice
213.wav,210975.0,0,3.968,1,3,4,Female voice
2130.wav,270352.0,0,6.016,1,3,4,Female voice
2131.wav,266502.0,0,14.848,1,3,4,Female voice
2132.wav,206141.0,0,4.608,1,3,4,Female voice
2133.wav,261710.0,0,7.04,1,3,4,Female voice
2134.wav,211574.0,0,7.936,1,3,4,Female voice
2135.wav,254991.0,0,7.424,1,3,4,Female voice
2136.wav,201366.0,0,6.976,1,3,4,Female voice
2137.wav,231062.0,0,27.712,1,3,4,Female voice
2138.wav,251034.0,0,4.8,1,3,4,Female voice
2139.wav,281494.0,0,22.336,1,3,4,Female voice
214.wav,278253.0,0,4.544,1,3,4,Female voice
2140.wav,219302.0,0,5.568,1,3,4,Female voice
2141.wav,234255.0,0,7.168,1,3,4,Female voice
2142.wav,220502.0,0,5.248,1,3,4,Female voice
2143.wav,268182.0,0,4.928,1,3,4,Female voice
2144.wav,260882.0,0,4.096,1,3,4,Female voice
2145.wav,213644.0,0,8.384,1,3,4,Female voice
2146.wav,267348.0,0,58.304,1,3,4,Female voice
2147.wav,277512.0,0,10.752,1,3,4,Female voice
2148.wav,264624.0,0,9.536,1,3,4,Female voice
2149.wav,212395.0,0,4.544,1,3,4,Female voice
215.wav,222564.0,0,5.184,1,3,4,Female voice
2150.wav,215881.0,0,4.544,1,3,4,Female voice
2151.wav,268120.0,0,4.416,1,3,4,Female voice
2152.wav,232345.0,0,7.04,1,3,4,Female voice
2153.wav,271609.0,0,10.368,1,3,4,Female voice
2154.wav,222311.0,0,6.784,1,3,4,Female voice
2155.wav,282732.0,0,4.032,1,3,4,Female voice
2156.wav,204795.0,0,4.544,1,3,4,Female voice
2157.wav,235999.0,0,3.968,1,3,4,Female voice
2158.wav,211815.0,0,4.928,1,3,4,Female voice
2159.wav,246006.0,0,5.056,1,3,4,Female voice
216.wav,245768.0,0,4.928,1,3,4,Female voice
2160.wav,273522.0,0,8.576,1,3,4,Female voice
2161.wav,273341.0,0,5.888,1,3,4,Female voice
2162.wav,228141.0,0,4.608,1,3,4,Female voice
2163.wav,283060.0,0,5.888,1,3,4,Female voice
2164.wav,246578.0,0,6.336,1,3,4,Female voice
2165.wav,296120.0,0,4.288,1,3,4,Female voice
2166.wav,220293.0,0,4.032,1,3,4,Female voice
2167.wav,262250.0,0,4.032,1,3,4,Female voice
2168.wav,260771.0,0,4.352,1,3,4,Female voice
2169.wav,284627.0,0,4.032,1,3,4,Female voice
217.wav,238586.0,0,5.248,1,3,4,Female voice
2170.wav,259555.0,0,4.096,1,3,4,Female voice
2171.wav,242117.0,0,4.992,1,3,4,Female voice
2172.wav,233122.0,0,3.968,1,3,4,Female voice
2173.wav,285818.0,0,5.824,1,3,4,Female voice
2174.wav,205944.0,0,7.168,1,3,4,Female voice
2175.wav,247234.0,0,8.768,1,3,4,Female voice
2176.wav,275692.0,0,8.768,1,3,4,Female voice
2177.wav,237563.0,0,6.464,1,3,4,Female voice
2178.wav,299453.0,0,4.032,1,3,4,Female voice
2179.wav,205319.0,0,6.336,1,3,4,Female voice
218.wav,223365.0,0,5.504,1,3,4,Female voice
2180.wav,272574.0,0,10.432,1,3,4,Female voice
2181.wav,297627.0,0,5.888,1,3,4,Female voice
2182.wav,241138.0,0,6.016,1,3,4,Female voice
2183.wav,286505.0,0,5.12,1,3,4,Female voice
2184.wav,272436.0,0,5.952,1,3,4,Female voice
2185.wav,215504.0,0,4.544,1,3,4,Female voice
2186.wav,200370.0,0,13.376,1,3,4,Female voice
2187.wav,250106.0,0,6.4,1,3,4,Female voice
2188.wav,220566.0,0,5.632,1,3,4,Female voice
2189.wav,235397.0,0,4.032,1,3,4,Female voice
219.wav,262460.0,0,4.736,1,3,4,Female voice
2190.wav,286227.0,0,5.824,1,3,4,Female voice
2191.wav,238773.0,0,6.144,1,3,4,Female voice
2192.wav,248087.0,0,4.928,1,3,4,Female voice
2193.wav,266644.0,0,31.168,1,3,4,Female voice
2194.wav,274044.0,0,4.288,1,3,4,Female voice
2195.wav,220737.0,0,12.992,1,3,4,Female voice
2196.wav,203669.0,0,4.48,1,3,4,Female voice
2197.wav,276415.0,0,3.968,1,3,4,Female voice
2198.wav,250497.0,0,7.488,1,3,4,Female voice
2199.wav,225038.0,0,4.736,1,3,4,Female voice
22.wav,288615.0,0,4.48,1,3,4,Female voice
220.wav,241025.0,0,5.44,1,3,4,Female voice
2200.wav,202224.0,0,4.8,1,3,4,Female voice
2201.wav,201717.0,0,4.416,1,3,4,Female voice
2202.wav,219161.0,0,4.288,1,3,4,Female voice
2203.wav,289710.0,0,11.776,1,3,4,Female voice
2204.wav,230996.0,0,4.928,1,3,4,Female voice
2205.wav,251696.0,0,4.928,1,3,4,Female voice
2206.wav,226017.0,0,3.968,1,3,4,Female voice
2207.wav,287626.0,0,8.832,1,3,4,Female voice
2208.wav,205628.0,0,5.888,1,3,4,Female voice
2209.wav,270455.0,0,46.144,1,3,4,Female voice
221.wav,221413.0,0,5.696,1,3,4,Female voice
2210.wav,275433.0,0,4.288,1,3,4,Female voice
2211.wav,283149.0,0,4.224,1,3,4,Female voice
2212.wav,279203.0,0,4.672,1,3,4,Female voice
2213.wav,287812.0,0,4.544,1,3,4,Female voice
2214.wav,250649.0,0,5.248,1,3,4,Female voice
2215.wav,235225.0,0,5.824,1,3,4,Female voice
2216.wav,240558.0,0,7.616,1,3,4,Female voice
2217.wav,289083.0,0,4.096,1,3,4,Female voice
2218.wav,292295.0,0,4.096,1,3,4,Female voice
2219.wav,297752.0,0,19.136,1,3,4,Female voice
222.wav,225141.0,0,6.72,1,3,4,Female voice
2220.wav,202107.0,0,19.776,1,3,4,Female voice
2221.wav,289240.0,0,4.224,1,3,4,Female voice
2222.wav,230558.0,0,5.696,1,3,4,Female voice
2223.wav,243449.0,0,6.784,1,3,4,Female voice
2224.wav,267193.0,0,4.224,1,3,4,Female voice
2225.wav,236812.0,0,3.968,1,3,4,Female voice
2226.wav,208838.0,0,5.568,1,3,4,Female voice
2227.wav,251613.0,0,3.968,1,3,4,Female voice
2228.wav,211822.0,0,7.232,1,3,4,Female voice
2229.wav,295757.0,0,6.592,1,3,4,Female voice
223.wav,271098.0,0,12.48,1,3,4,Female voice
2230.wav,269999.0,0,4.608,1,3,4,Female voice
2231.wav,292360.0,0,5.504,1,3,4,Female voice
2232.wav,213853.0,0,4.416,1,3,4,Female voice
2233.wav,208156.0,0,4.672,1,3,4,Female voice
2234.wav,235242.0,0,4.416,1,3,4,Female voice
2235.wav,259264.0,0,3.968,1,3,4,Female voice
2236.wav,251548.0,0,6.208,1,3,4,Female voice
2237.wav,273843.0,0,6.208,1,3,4,Female voice
2238.wav,219069.0,0,8.128,1,3,4,Female voice
2239.wav,223119.0,0,8.576,1,3,4,Female voice
224.wav,284321.0,0,10.176,1,3,4,Female voice
2240.wav,236117.0,0,4.224,1,3,4,Female voice
2241.wav,287654.0,0,5.056,1,3,4,Female voice
2242.wav,220076.0,0,11.648,1,3,4,Female voice
2243.wav,255185.0,0,4.288,1,3,4,Female voice
2244.wav,283359.0,0,4.544,1,3,4,Female voice
2245.wav,257761.0,0,4.864,1,3,4,Female voice
2246.wav,267159.0,0,3.968,1,3,4,Female voice
2247.wav,292613.0,0,10.56,1,3,4,Female voice
2248.wav,297451.0,0,4.736,1,3,4,Female voice
2249.wav,223264.0,0,4.992,1,3,4,Female voice
225.wav,291979.0,0,5.312,1,3,4,Female voice
2250.wav,249996.0,0,13.568,1,3,4,Female voice
2251.wav,224220.0,0,5.888,1,3,4,Female voice
2252.wav,257211.0,0,4.672,1,3,4,Female voice
2253.wav,279156.0,0,14.848,1,3,4,Female voice
2254.wav,230142.0,0,14.4,1,3,4,Female voice
2255.wav,258695.0,0,4.032,1,3,4,Female voice
2256.wav,286902.0,0,4.48,1,3,4,Female voice
2257.wav,248927.0,0,4.16,1,3,4,Female voice
2258.wav,236142.0,0,4.096,1,3,4,Female voice
2259.wav,227876.0,0,4.864,1,3,4,Female voice
226.wav,259790.0,0,8.128,1,3,4,Female voice
2260.wav,240630.0,0,5.312,1,3,4,Female voice
2261.wav,242144.0,0,8.576,1,3,4,Female voice
2262.wav,244918.0,0,5.568,1,3,4,Female voice
2263.wav,234727.0,0,5.184,1,3,4,Female voice
2264.wav,219489.0,0,4.288,1,3,4,Female voice
2265.wav,242061.0,0,6.976,1,3,4,Female voice
2266.wav,261346.0,0,5.056,1,3,4,Female voice
2267.wav,247935.0,0,5.184,1,3,4,Female voice
2268.wav,217781.0,0,7.232,1,3,4,Female voice
2269.wav,266084.0,0,7.296,1,3,4,Female voice
227.wav,207820.0,0,8.704,1,3,4,Female voice
2270.wav,276046.0,0,6.336,1,3,4,Female voice
2271.wav,225218.0,0,7.104,1,3,4,Female voice
2272.wav,290838.0,0,7.104,1,3,4,Female voice
2273.wav,264146.0,0,5.696,1,3,4,Female voice
2274.wav,282598.0,0,4.544,1,3,4,Female voice
2275.wav,234601.0,0,5.504,1,3,4,Female voice
2276.wav,232115.0,0,7.744,1,3,4,Female voice
2277.wav,209244.0,0,4.672,1,3,4,Female voice
2278.wav,255653.0,0,4.864,1,3,4,Female voice
2279.wav,206724.0,0,4.608,1,3,4,Female voice
228.wav,201407.0,0,7.808,1,3,4,Female voice
2280.wav,295520.0,0,3.968,1,3,4,Female voice
2281.wav,232402.0,0,10.752,1,3,4,Female voice
2282.wav,284082.0,0,5.184,1,3,4,Female voice
2283.wav,276347.0,0,4.544,1,3,4,Female voice
2284.wav,246424.0,0,4.608,1,3,4,Female voice
2285.wav,250724.0,0,3.968,1,3,4,Female voice
2286.wav,251354.0,0,5.568,1,3,4,Female voice
2287.wav,292369.0,0,4.608,1,3,4,Female voice
2288.wav,278447.0,0,7.808,1,3,4,Female voice
2289.wav,220795.0,0,4.48,1,3,4,Female voice
229.wav,203005.0,0,5.248,1,3,4,Female voice
2290.wav,217432.0,0,4.288,1,3,4,Female voice
2291.wav,210247.0,0,6.528,1,3,4,Female voice
2292.wav,251258.0,0,3.968,1,3,4,Female voice
2293.wav,276534.0,0,5.952,1,3,4,Female voice
2294.wav,259754.0,0,14.016,1,3,4,Female voice
2295.wav,235273.0,0,11.328,1,3,4,Female voice
2296.wav,227076.0,0,5.824,1,3,4,Female voice
2297.wav,221244.0,0,4.288,1,3,4,Female voice
2298.wav,210115.0,0,3.968,1,3,4,Female voice
2299.wav,276401.0,0,5.12,1,3,4,Female voice
23.wav,228292.0,0,3.968,1,3,4,Female voice
230.wav,230572.0,0,11.968,1,3,4,Female voice
2300.wav,205886.0,0,4.416,1,3,4,Female voice
2301.wav,242544.0,0,7.744,1,3,4,Female voice
2302.wav,218101.0,0,4.608,1,3,4,Female voice
2303.wav,207130.0,0,5.376,1,3,4,Female voice
2304.wav,288922.0,0,7.424,1,3,4,Female voice
2305.wav,221081.0,0,4.096,1,3,4,Female voice
2306.wav,245077.0,0,5.632,1,3,4,Female voice
2307.wav,209607.0,0,4.416,1,3,4,Female voice
2308.wav,246212.0,0,8.896,1,3,4,Female voice
2309.wav,220577.0,0,4.096,1,3,4,Female voice
231.wav,272014.0,0,6.464,1,3,4,Female voice
2310.wav,283828.0,0,4.288,1,3,4,Female voice
2311.wav,235456.0,0,5.376,1,3,4,Female voice
232.wav,253623.0,0,8.896,1,3,4,Female voice
233.wav,247833.0,0,4.352,1,3,4,Female voice
234.wav,272902.0,0,7.744,1,3,4,Female voice
235.wav,298693.0,0,5.824,1,3,4,Female voice
236.wav,240711.0,0,5.056,1,3,4,Female voice
237.wav,257768.0,0,8.384,1,3,4,Female voice
238.wav,285035.0,0,4.096,1,3,4,Female voice
239.wav,224125.0,0,6.592,1,3,4,Female voice
24.wav,232744.0,0,4.736,1,3,4,Female voice
240.wav,245664.0,0,16.96,1,3,4,Female voice
241.wav,206517.0,0,4.8,1,3,4,Female voice
242.wav,244679.0,0,17.728,1,3,4,Female voice
243.wav,263138.0,0,17.536,1,3,4,Female voice
244.wav,243830.0,0,4.416,1,3,4,Female voice
245.wav,287356.0,0,5.12,1,3,4,Female voice
246.wav,216178.0,0,5.568,1,3,4,Female voice
247.wav,211849.0,0,8.576,1,3,4,Female voice
248.wav,268092.0,0,5.504,1,3,4,Female voice
249.wav,203863.0,0,5.056,1,3,4,Female voice
25.wav,202776.0,0,4.096,1,3,4,Female voice
250.wav,285340.0,0,4.992,1,3,4,Female voice
251.wav,210551.0,0,5.056,1,3,4,Female voice
252.wav,200580.0,0,16.448,1,3,4,Female voice
253.wav,247018.0,0,7.68,1,3,4,Female voice
254.wav,237352.0,0,7.616,1,3,4,Female voice
255.wav,229732.0,0,3.968,1,3,4,Female voice
256.wav,232072.0,0,6.976,1,3,4,Female voice
257.wav,210244.0,0,5.376,1,3,4,Female voice
258.wav,297310.0,0,5.76,1,3,4,Female voice
259.wav,240595.0,0,5.312,1,3,4,Female voice
26.wav,257972.0,0,14.72,1,3,4,Female voice
260.wav,220278.0,0,5.568,1,3,4,Female voice
261.wav,272647.0,0,5.696,1,3,4,Female voice
262.wav,249318.0,0,13.696,1,3,4,Female voice
263.wav,220991.0,0,6.656,1,3,4,Female voice
264.wav,266880.0,0,6.656,1,3,4,Female voice
265.wav,293337.0,0,3.968,1,3,4,Female voice
266.wav,203363.0,0,10.56,1,3,4,Female voice
267.wav,224404.0,0,9.472,1,3,4,Female voice
268.wav,273123.0,0,4.224,1,3,4,Female voice
269.wav,261338.0,0,4.416,1,3,4,Female voice
27.wav,224080.0,0,4.096,1,3,4,Female voice
270.wav,206507.0,0,4.608,1,3,4,Female voice
271.wav,230316.0,0,5.184,1,3,4,Female voice
272.wav,265442.0,0,3.968,1,3,4,Female voice
273.wav,203135.0,0,3.968,1,3,4,Female voice
274.wav,285550.0,0,6.976,1,3,4,Female voice
275.wav,224283.0,0,5.376,1,3,4,Female voice
276.wav,217405.0,0,12.48,1,3,4,Female voice
277.wav,289278.0,0,4.416,1,3,4,Female voice
278.wav,264638.0,0,12.48,1,3,4,Female voice
279.wav,274641.0,0,4.608,1,3,4,Female voice
28.wav,263060.0,0,14.784,1,3,4,Female voice
280.wav,216808.0,0,9.984,1,3,4,Female voice
281.wav,253638.0,0,10.816,1,3,4,Female voice
282.wav,263021.0,0,5.696,1,3,4,Female voice
283.wav,270585.0,0,6.208,1,3,4,Female voice
284.wav,234295.0,0,9.216,1,3,4,Female voice
285.wav,266243.0,0,4.096,1,3,4,Female voice
286.wav,275965.0,0,4.224,1,3,4,Female voice
287.wav,239538.0,0,5.504,1,3,4,Female voice
288.wav,203798.0,0,13.248,1,3,4,Female voice
289.wav,282042.0,0,3.968,1,3,4,Female voice
29.wav,207800.0,0,11.008,1,3,4,Female voice
290.wav,211561.0,0,4.032,1,3,4,Female voice
291.wav,242666.0,0,9.856,1,3,4,Female voice
292.wav,294966.0,0,4.096,1,3,4,Female voice
293.wav,240358.0,0,4.288,1,3,4,Female voice
294.wav,244847.0,0,9.664,1,3,4,Female voice
295.wav,256467.0,0,6.464,1,3,4,Female voice
296.wav,250223.0,0,4.608,1,3,4,Female voice
297.wav,225532.0,0,5.056,1,3,4,Female voice
298.wav,260167.0,0,11.456,1,3,4,Female voice
299.wav,257157.0,0,6.656,1,3,4,Female voice
3.wav,267507.0,0,27.136,1,3,4,Female voice
30.wav,274332.0,0,9.472,1,3,4,Female voice
300.wav,232197.0,0,5.248,1,3,4,Female voice
301.wav,211929.0,0,5.568,1,3,4,Female voice
302.wav,205639.0,0,4.544,1,3,4,Female voice
303.wav,226728.0,0,6.592,1,3,4,Female voice
304.wav,202701.0,0,7.616,1,3,4,Female voice
305.wav,290754.0,0,19.264,1,3,4,Female voice
306.wav,200702.0,0,6.976,1,3,4,Female voice
307.wav,258837.0,0,4.032,1,3,4,Female voice
