slice_file_name,fsID,start,end,salience,fold,classID,class
39854-5-1-1.wav,39854.0,144.573254,148.573254,1,2,3,engine idling
39854-5-1-2.wav,39854.0,145.073254,149.073254,1,2,3,engine idling
39854-5-1-3.wav,39854.0,145.573254,149.573254,1,2,3,engine idling
39854-5-1-4.wav,39854.0,146.073254,150.073254,1,2,3,engine idling
39856-5-0-0.wav,39856.0,0.0,4.0,1,2,3,engine idling
39856-5-0-1.wav,39856.0,0.5,4.5,1,2,3,engine idling
39856-5-0-10.wav,39856.0,5.0,9.0,1,2,3,engine idling
39856-5-0-11.wav,39856.0,5.5,9.5,1,2,3,engine idling
39856-5-0-12.wav,39856.0,6.0,10.0,1,2,3,engine idling
39856-5-0-13.wav,39856.0,6.5,10.5,1,2,3,engine idling
39856-5-0-14.wav,39856.0,7.0,11.0,1,2,3,engine idling
39856-5-0-15.wav,39856.0,7.5,11.5,1,2,3,engine idling
39856-5-0-16.wav,39856.0,8.0,12.0,1,2,3,engine idling
39856-5-0-17.wav,39856.0,8.5,12.5,1,2,3,engine idling
39856-5-0-18.wav,39856.0,9.0,13.0,1,2,3,engine idling
39856-5-0-19.wav,39856.0,9.5,13.5,1,2,3,engine idling
39856-5-0-2.wav,39856.0,1.0,5.0,1,2,3,engine idling
39856-5-0-20.wav,39856.0,10.0,14.0,1,2,3,engine idling
39856-5-0-21.wav,39856.0,10.5,14.5,1,2,3,engine idling
39856-5-0-22.wav,39856.0,11.0,15.0,1,2,3,engine idling
39856-5-0-23.wav,39856.0,11.5,15.5,1,2,3,engine idling
39856-5-0-24.wav,39856.0,12.0,16.0,1,2,3,engine idling
39856-5-0-25.wav,39856.0,12.5,16.5,1,2,3,engine idling
39856-5-0-26.wav,39856.0,13.0,17.0,1,2,3,engine idling
39856-5-0-27.wav,39856.0,13.5,17.5,1,2,3,engine idling
39856-5-0-28.wav,39856.0,14.0,18.0,1,2,3,engine idling
39856-5-0-3.wav,39856.0,1.5,5.5,1,2,3,engine idling
39856-5-0-4.wav,39856.0,2.0,6.0,1,2,3,engine idling
39856-5-0-5.wav,39856.0,2.5,6.5,1,2,3,engine idling
39856-5-0-6.wav,39856.0,3.0,7.0,1,2,3,engine idling
39856-5-0-7.wav,39856.0,3.5,7.5,1,2,3,engine idling
39856-5-0-8.wav,39856.0,4.0,8.0,1,2,3,engine idling
39856-5-0-9.wav,39856.0,4.5,8.5,1,2,3,engine idling
39857-5-0-0.wav,39857.0,0.0,4.0,1,2,3,engine idling
39857-5-0-1.wav,39857.0,0.5,4.5,1,2,3,engine idling
39857-5-0-2.wav,39857.0,1.0,5.0,1,2,3,engine idling
39857-5-1-0.wav,39857.0,10.562855,14.562855,1,2,3,engine idling
39857-5-1-1.wav,39857.0,11.062855,15.062855,1,2,3,engine idling
39857-5-1-2.wav,39857.0,11.562855,15.562855,1,2,3,engine idling
39857-5-1-3.wav,39857.0,12.062855,16.062855,1,2,3,engine idling
39857-5-2-0.wav,39857.0,22.089475,23.7857,1,2,3,engine idling
39857-5-3-0.wav,39857.0,25.481925,29.028577,1,2,3,engine idling
39857-5-4-0.wav,39857.0,30.532049,33.963049,1,2,3,engine idling
39857-5-5-0.wav,39857.0,35.505072,39.505072,1,2,3,engine idling
39857-5-5-1.wav,39857.0,36.005072,40.005072,1,2,3,engine idling
39884-5-0-0.wav,39884.0,8.085243,12.085243,1,2,3,engine idling
39884-5-0-1.wav,39884.0,8.585243,12.585243,1,2,3,engine idling
39884-5-0-2.wav,39884.0,9.085243,13.085243,1,2,3,engine idling
39884-5-0-3.wav,39884.0,9.585243,13.585243,1,2,3,engine idling
39884-5-0-4.wav,39884.0,10.085243,14.085243,1,2,3,engine idling
39884-5-0-5.wav,39884.0,10.585243,14.585243,1,2,3,engine idling
39884-5-0-6.wav,39884.0,11.085243,15.085243,1,2,3,engine idling
39884-5-0-7.wav,39884.0,11.585243,15.585243,1,2,3,engine idling
42101-1-1-0.wav,42101.0,69.97537,71.293747,2,0,1,car horn
43802-1-0-0.wav,43802.0,1.111691,1.293604,1,0,1,car horn
43802-1-1-0.wav,43802.0,2.425507,2.627632,1,0,1,car horn
43802-1-2-0.wav,43802.0,8.044598,8.287148,2,0,1,car horn
43803-1-0-0.wav,43803.0,2.225494,2.404799,2,0,1,car horn
44278-1-0-0.wav,44278.0,6.453018,7.489104,2,0,1,car horn
44278-1-1-0.wav,44278.0,9.944179,10.282033,2,0,1,car horn
44735-5-0-0.wav,44735.0,0.0,4.0,1,2,3,engine idling
44735-5-0-1.wav,44735.0,0.5,4.5,1,2,3,engine idling
44736-5-0-0.wav,44736.0,0.0,4.0,1,2,3,engine idling
44736-5-0-1.wav,44736.0,0.5,4.5,1,2,3,engine idling
44737-5-0-0.wav,44737.0,0.0,4.0,1,2,3,engine idling
44737-5-0-1.wav,44737.0,0.5,4.5,1,2,3,engine idling
44737-5-0-2.wav,44737.0,1.0,5.0,1,2,3,engine idling
44737-5-0-3.wav,44737.0,1.5,5.5,1,2,3,engine idling
45256-1-0-0.wav,45256.0,0.0,0.275708,2,0,1,car horn
46391-1-0-0.wav,46391.0,55.735952,59.735952,2,0,1,car horn
46391-1-1-0.wav,46391.0,98.480072,99.570989,2,0,1,car horn
46918-5-0-0.wav,46918.0,6.000195,10.000195,2,2,3,engine idling
46918-5-0-1.wav,46918.0,6.500195,10.500195,2,2,3,engine idling
46918-5-0-2.wav,46918.0,7.000195,11.000195,2,2,3,engine idling
47160-0-0-0.wav,47160.0,0.056394,4.056394,1,1,2,air conditioner
47160-0-0-1.wav,47160.0,0.556394,4.556394,1,1,2,air conditioner
47160-0-0-2.wav,47160.0,1.056394,5.056394,1,1,2,air conditioner
47160-0-0-3.wav,47160.0,1.556394,5.556394,1,1,2,air conditioner
47160-0-0-4.wav,47160.0,2.056394,6.056394,1,1,2,air conditioner
49769-5-0-0.wav,49769.0,0.14176,4.14176,1,2,3,engine idling
49769-5-1-0.wav,49769.0,21.095675,22.539856,1,2,3,engine idling
49974-1-0-0.wav,49974.0,0.0,2.588,1,0,1,car horn
50454-5-0-0.wav,50454.0,0.0,4.0,1,2,3,engine idling
50455-5-0-0.wav,50455.0,0.0,4.0,1,2,3,engine idling
50661-5-0-0.wav,50661.0,0.0,4.0,1,2,3,engine idling
50661-5-0-1.wav,50661.0,0.5,4.5,1,2,3,engine idling
50661-5-0-2.wav,50661.0,1.0,5.0,1,2,3,engine idling
50661-5-0-3.wav,50661.0,1.5,5.5,1,2,3,engine idling
50661-5-0-4.wav,50661.0,2.0,6.0,1,2,3,engine idling
50661-5-0-5.wav,50661.0,2.5,6.5,1,2,3,engine idling
50668-5-0-0.wav,50668.0,0.0,4.0,1,2,3,engine idling
50668-5-0-1.wav,50668.0,0.5,4.5,1,2,3,engine idling
50668-5-0-2.wav,50668.0,1.0,5.0,1,2,3,engine idling
50668-5-1-0.wav,50668.0,11.614949,12.519107,1,2,3,engine idling
50668-5-2-0.wav,50668.0,15.6257,16.41394,1,2,3,engine idling
50668-5-3-0.wav,50668.0,21.954804,25.594618,1,2,3,engine idling
50668-5-4-0.wav,50668.0,26.313308,29.025781,1,2,3,engine idling
50668-5-5-0.wav,50668.0,31.715071,35.715070999999995,1,2,3,engine idling
50668-5-5-1.wav,50668.0,32.215070999999995,36.215070999999995,1,2,3,engine idling
50668-5-5-2.wav,50668.0,32.715070999999995,36.715070999999995,1,2,3,engine idling
50668-5-6-0.wav,50668.0,50.076427,51.768825,1,2,3,engine idling
50668-5-7-0.wav,50668.0,55.199988,58.932536,1,2,3,engine idling
50898-5-0-0.wav,50898.0,1.187763,4.777279,1,2,3,engine idling
50901-0-0-0.wav,50901.0,1.006702,5.006702,1,1,2,air conditioner
50901-0-1-0.wav,50901.0,9.021096,13.021096,1,1,2,air conditioner
50901-0-1-1.wav,50901.0,9.521096,13.521096,1,1,2,air conditioner
52102-1-0-0.wav,52102.0,32.140691,32.564609,2,0,1,car horn
54086-1-0-0.wav,54086.0,0.0,1.16194,1,0,1,car horn
54086-1-1-0.wav,54086.0,1.524149,2.725537,1,0,1,car horn
54086-1-2-0.wav,54086.0,3.066229,4.353687,1,0,1,car horn
54187-1-0-0.wav,54187.0,0.189361,4.189361,1,0,1,car horn
54187-1-0-1.wav,54187.0,0.689361,4.689361,1,0,1,car horn
54187-1-0-2.wav,54187.0,1.189361,5.189361,1,0,1,car horn
54187-1-0-3.wav,54187.0,1.689361,5.689361,1,0,1,car horn
54187-1-0-4.wav,54187.0,2.189361,6.189361,1,0,1,car horn
54383-0-0-0.wav,54383.0,0.0,4.0,1,1,2,air conditioner
54383-0-0-1.wav,54383.0,0.5,4.5,1,1,2,air conditioner
54383-0-0-10.wav,54383.0,5.0,9.0,1,1,2,air conditioner
54383-0-0-11.wav,54383.0,5.5,9.5,1,1,2,air conditioner
54383-0-0-2.wav,54383.0,1.0,5.0,1,1,2,air conditioner
54383-0-0-3.wav,54383.0,1.5,5.5,1,1,2,air conditioner
54383-0-0-4.wav,54383.0,2.0,6.0,1,1,2,air conditioner
54383-0-0-5.wav,54383.0,2.5,6.5,1,1,2,air conditioner
54383-0-0-6.wav,54383.0,3.0,7.0,1,1,2,air conditioner
54383-0-0-7.wav,54383.0,3.5,7.5,1,1,2,air conditioner
54383-0-0-8.wav,54383.0,4.0,8.0,1,1,2,air conditioner
54383-0-0-9.wav,54383.0,4.5,8.5,1,1,2,air conditioner
55018-0-0-102.wav,55018.0,55.041583,59.041583,1,1,2,air conditioner
55018-0-0-106.wav,55018.0,57.041583,61.041583,1,1,2,air conditioner
55018-0-0-110.wav,55018.0,59.041583,63.041583,1,1,2,air conditioner
55018-0-0-116.wav,55018.0,62.041583,66.041583,1,1,2,air conditioner
55018-0-0-121.wav,55018.0,64.541583,68.541583,1,1,2,air conditioner
55018-0-0-145.wav,55018.0,76.541583,80.541583,1,1,2,air conditioner
55018-0-0-146.wav,55018.0,77.041583,81.041583,1,1,2,air conditioner
55018-0-0-148.wav,55018.0,78.041583,82.041583,1,1,2,air conditioner
55018-0-0-162.wav,55018.0,85.041583,89.041583,1,1,2,air conditioner
55018-0-0-194.wav,55018.0,101.041583,105.041583,1,1,2,air conditioner
55018-0-0-2.wav,55018.0,5.041583,9.041583,1,1,2,air conditioner
55018-0-0-209.wav,55018.0,108.541583,112.541583,1,1,2,air conditioner
55018-0-0-246.wav,55018.0,127.041583,131.041583,1,1,2,air conditioner
55018-0-0-248.wav,55018.0,128.041583,132.041583,1,1,2,air conditioner
55018-0-0-26.wav,55018.0,17.041583,21.041583,1,1,2,air conditioner
55018-0-0-37.wav,55018.0,22.541583,26.541583,1,1,2,air conditioner
55018-0-0-44.wav,55018.0,26.041583,30.041583,1,1,2,air conditioner
55018-0-0-49.wav,55018.0,28.541583,32.541583,1,1,2,air conditioner
55018-0-0-8.wav,55018.0,8.041583,12.041583,1,1,2,air conditioner
55018-0-0-84.wav,55018.0,46.041583,50.041583,1,1,2,air conditioner
55018-0-0-87.wav,55018.0,47.541583,51.541583,1,1,2,air conditioner
55018-0-0-92.wav,55018.0,50.041583,54.041583,1,1,2,air conditioner
55018-0-0-93.wav,55018.0,50.541583,54.541583,1,1,2,air conditioner
56385-0-0-0.wav,56385.0,0.0,4.0,2,1,2,air conditioner
56385-0-0-1.wav,56385.0,0.5,4.5,2,1,2,air conditioner
56385-0-0-2.wav,56385.0,1.0,5.0,2,1,2,air conditioner
57320-0-0-0.wav,57320.0,0.0,4.0,2,1,2,air conditioner
57320-0-0-10.wav,57320.0,5.0,9.0,2,1,2,air conditioner
57320-0-0-11.wav,57320.0,5.5,9.5,2,1,2,air conditioner
57320-0-0-13.wav,57320.0,6.5,10.5,2,1,2,air conditioner
57320-0-0-15.wav,57320.0,7.5,11.5,2,1,2,air conditioner
57320-0-0-21.wav,57320.0,10.5,14.5,2,1,2,air conditioner
57320-0-0-22.wav,57320.0,11.0,15.0,2,1,2,air conditioner
57320-0-0-24.wav,57320.0,12.0,16.0,2,1,2,air conditioner
57320-0-0-27.wav,57320.0,13.5,17.5,2,1,2,air conditioner
57320-0-0-31.wav,57320.0,15.5,19.5,2,1,2,air conditioner
57320-0-0-32.wav,57320.0,16.0,20.0,2,1,2,air conditioner
57320-0-0-33.wav,57320.0,16.5,20.5,2,1,2,air conditioner
57320-0-0-34.wav,57320.0,17.0,21.0,2,1,2,air conditioner
57320-0-0-36.wav,57320.0,18.0,22.0,2,1,2,air conditioner
57320-0-0-37.wav,57320.0,18.5,22.5,2,1,2,air conditioner
57320-0-0-38.wav,57320.0,19.0,23.0,2,1,2,air conditioner
57320-0-0-39.wav,57320.0,19.5,23.5,2,1,2,air conditioner
57320-0-0-4.wav,57320.0,2.0,6.0,2,1,2,air conditioner
57320-0-0-42.wav,57320.0,21.0,25.0,2,1,2,air conditioner
57320-0-0-45.wav,57320.0,22.5,26.5,2,1,2,air conditioner
57320-0-0-5.wav,57320.0,2.5,6.5,2,1,2,air conditioner
57320-0-0-6.wav,57320.0,3.0,7.0,2,1,2,air conditioner
57320-0-0-7.wav,57320.0,3.5,7.5,2,1,2,air conditioner
57320-0-0-9.wav,57320.0,4.5,8.5,2,1,2,air conditioner
57607-1-0-0.wav,57607.0,9.765042,10.262624,2,0,1,car horn
58202-1-0-0.wav,58202.0,0.0,1.455435,1,0,1,car horn
58806-0-0-0.wav,58806.0,0.0,4.0,1,1,2,air conditioner
59277-0-0-0.wav,59277.0,0.0,4.0,1,1,2,air conditioner
59277-0-0-1.wav,59277.0,0.5,4.5,1,1,2,air conditioner
59277-0-0-2.wav,59277.0,1.0,5.0,1,1,2,air conditioner
59277-0-0-3.wav,59277.0,1.5,5.5,1,1,2,air conditioner
59277-0-0-4.wav,59277.0,2.0,6.0,1,1,2,air conditioner
59277-0-0-5.wav,59277.0,2.5,6.5,1,1,2,air conditioner
59277-0-0-6.wav,59277.0,3.0,7.0,1,1,2,air conditioner
59277-0-0-7.wav,59277.0,3.5,7.5,1,1,2,air conditioner
60846-0-0-0.wav,60846.0,0.0,4.0,1,1,2,air conditioner
60846-0-0-1.wav,60846.0,0.5,4.5,1,1,2,air conditioner
60846-0-0-2.wav,60846.0,1.0,5.0,1,1,2,air conditioner
60846-0-0-3.wav,60846.0,1.5,5.5,1,1,2,air conditioner
62461-0-0-0.wav,62461.0,10.039159,14.039159,1,1,2,air conditioner
62461-0-0-1.wav,62461.0,10.539159,14.539159,1,1,2,air conditioner
62461-0-0-2.wav,62461.0,11.039159,15.039159,1,1,2,air conditioner
62461-0-0-3.wav,62461.0,11.539159,15.539159,1,1,2,air conditioner
62564-5-0-0.wav,62564.0,7.431757,11.431757,1,2,3,engine idling
62564-5-0-1.wav,62564.0,7.931757,11.931757,1,2,3,engine idling
62564-5-0-10.wav,62564.0,12.431757,16.431757,1,2,3,engine idling
62564-5-0-2.wav,62564.0,8.431757000000001,12.431757,1,2,3,engine idling
62564-5-0-3.wav,62564.0,8.931757000000001,12.931757,1,2,3,engine idling
62564-5-0-4.wav,62564.0,9.431757,13.431757,1,2,3,engine idling
62564-5-0-5.wav,62564.0,9.931757,13.931757,1,2,3,engine idling
62564-5-0-6.wav,62564.0,10.431757,14.431757,1,2,3,engine idling
62564-5-0-7.wav,62564.0,10.931757,14.931757,1,2,3,engine idling
62564-5-0-8.wav,62564.0,11.431757,15.431757,1,2,3,engine idling
62564-5-0-9.wav,62564.0,11.931757,15.931757,1,2,3,engine idling
62566-5-0-0.wav,62566.0,0.0,4.0,1,2,3,engine idling
62566-5-0-1.wav,62566.0,0.5,4.5,1,2,3,engine idling
62566-5-0-2.wav,62566.0,1.0,5.0,1,2,3,engine idling
62566-5-0-3.wav,62566.0,1.5,5.5,1,2,3,engine idling
62566-5-0-4.wav,62566.0,2.0,6.0,1,2,3,engine idling
62566-5-0-5.wav,62566.0,2.5,6.5,1,2,3,engine idling
62566-5-0-6.wav,62566.0,3.0,7.0,1,2,3,engine idling
62566-5-0-7.wav,62566.0,3.5,7.5,1,2,3,engine idling
62566-5-1-0.wav,62566.0,27.517838,31.517838,1,2,3,engine idling
62566-5-1-1.wav,62566.0,28.017838,32.017838,1,2,3,engine idling
62566-5-2-0.wav,62566.0,37.971803,40.878287,1,2,3,engine idling
62567-5-0-0.wav,62567.0,0.0,4.0,1,2,3,engine idling
62567-5-0-1.wav,62567.0,0.5,4.5,1,2,3,engine idling
62567-5-0-10.wav,62567.0,5.0,9.0,1,2,3,engine idling
62567-5-0-2.wav,62567.0,1.0,5.0,1,2,3,engine idling
62567-5-0-3.wav,62567.0,1.5,5.5,1,2,3,engine idling
62567-5-0-4.wav,62567.0,2.0,6.0,1,2,3,engine idling
62567-5-0-5.wav,62567.0,2.5,6.5,1,2,3,engine idling
62567-5-0-6.wav,62567.0,3.0,7.0,1,2,3,engine idling
62567-5-0-7.wav,62567.0,3.5,7.5,1,2,3,engine idling
62567-5-0-8.wav,62567.0,4.0,8.0,1,2,3,engine idling
62567-5-0-9.wav,62567.0,4.5,8.5,1,2,3,engine idling
62567-5-1-0.wav,62567.0,42.316497,46.316497,1,2,3,engine idling
62567-5-1-1.wav,62567.0,42.816497,46.816497,1,2,3,engine idling
63724-0-0-0.wav,63724.0,0.0,4.0,2,1,2,air conditioner
63724-0-0-1.wav,63724.0,0.5,4.5,2,1,2,air conditioner
63724-0-0-10.wav,63724.0,5.0,9.0,2,1,2,air conditioner
63724-0-0-11.wav,63724.0,5.5,9.5,2,1,2,air conditioner
63724-0-0-12.wav,63724.0,6.0,10.0,2,1,2,air conditioner
63724-0-0-13.wav,63724.0,6.5,10.5,2,1,2,air conditioner
63724-0-0-14.wav,63724.0,7.0,11.0,2,1,2,air conditioner
63724-0-0-15.wav,63724.0,7.5,11.5,2,1,2,air conditioner
63724-0-0-16.wav,63724.0,8.0,12.0,2,1,2,air conditioner
63724-0-0-2.wav,63724.0,1.0,5.0,2,1,2,air conditioner
63724-0-0-3.wav,63724.0,1.5,5.5,2,1,2,air conditioner
63724-0-0-4.wav,63724.0,2.0,6.0,2,1,2,air conditioner
63724-0-0-5.wav,63724.0,2.5,6.5,2,1,2,air conditioner
63724-0-0-6.wav,63724.0,3.0,7.0,2,1,2,air conditioner
63724-0-0-7.wav,63724.0,3.5,7.5,2,1,2,air conditioner
63724-0-0-8.wav,63724.0,4.0,8.0,2,1,2,air conditioner
63724-0-0-9.wav,63724.0,4.5,8.5,2,1,2,air conditioner
65472-1-0-0.wav,65472.0,86.356413,87.241771,2,0,1,car horn
66115-1-0-0.wav,66115.0,16.711448,20.711448,2,0,1,car horn
66115-1-0-1.wav,66115.0,17.211448,21.211448,2,0,1,car horn
68657-1-0-0.wav,68657.0,0.104608,0.853333,2,0,1,car horn
6984-1-0-0.wav,6984.0,6.005781,6.444256,2,0,1,car horn
6988-5-0-0.wav,6988.0,0.0,4.0,1,2,3,engine idling
6988-5-0-1.wav,6988.0,0.5,4.5,1,2,3,engine idling
6988-5-0-2.wav,6988.0,1.0,5.0,1,2,3,engine idling
6988-5-0-3.wav,6988.0,1.5,5.5,1,2,3,engine idling
6988-5-0-4.wav,6988.0,2.0,6.0,1,2,3,engine idling
6988-5-0-5.wav,6988.0,2.5,6.5,1,2,3,engine idling
71309-1-0-0.wav,71309.0,0.406025,4.406025,2,0,1,car horn
71309-1-0-1.wav,71309.0,0.906025,4.906025,2,0,1,car horn
71309-1-0-2.wav,71309.0,1.406025,5.406025,2,0,1,car horn
71309-1-0-3.wav,71309.0,1.906025,5.906025,2,0,1,car horn
71309-1-0-4.wav,71309.0,2.406025,6.406025,2,0,1,car horn
71309-1-0-5.wav,71309.0,2.906025,6.906025,2,0,1,car horn
71309-1-0-6.wav,71309.0,3.406025,7.406025,2,0,1,car horn
71309-1-0-7.wav,71309.0,3.906025,7.906025,2,0,1,car horn
71309-1-0-8.wav,71309.0,4.406025,8.406025,2,0,1,car horn
71309-1-1-0.wav,71309.0,38.797915,39.249054,2,0,1,car horn
71309-1-2-0.wav,71309.0,45.51988,45.835677,2,0,1,car horn
71439-1-0-0.wav,71439.0,0.760605,2.143523,1,0,1,car horn
71439-1-1-0.wav,71439.0,3.699306,3.906744,1,0,1,car horn
71439-1-2-0.wav,71439.0,55.904472,56.837942,2,0,1,car horn
71439-1-3-0.wav,71439.0,58.255433,58.808601,2,0,1,car horn
72259-1-0-0.wav,72259.0,0.0,4.0,2,0,1,car horn
72259-1-0-1.wav,72259.0,0.5,4.5,2,0,1,car horn
72259-1-0-2.wav,72259.0,1.0,5.0,2,0,1,car horn
72259-1-0-3.wav,72259.0,1.5,5.5,2,0,1,car horn
72259-1-0-4.wav,72259.0,2.0,6.0,2,0,1,car horn
72259-1-0-5.wav,72259.0,2.5,6.5,2,0,1,car horn
72259-1-1-0.wav,72259.0,19.211964,22.982537,2,0,1,car horn
72259-1-10-0.wav,72259.0,268.249294,272.249294,2,0,1,car horn
72259-1-10-1.wav,72259.0,268.749294,272.749294,2,0,1,car horn
72259-1-10-10.wav,72259.0,273.249294,277.249294,2,0,1,car horn
72259-1-10-11.wav,72259.0,273.749294,277.749294,2,0,1,car horn
72259-1-10-12.wav,72259.0,274.249294,278.249294,2,0,1,car horn
72259-1-10-13.wav,72259.0,274.749294,278.749294,2,0,1,car horn
72259-1-10-14.wav,72259.0,275.249294,279.249294,2,0,1,car horn
72259-1-10-2.wav,72259.0,269.249294,273.249294,2,0,1,car horn
72259-1-10-3.wav,72259.0,269.749294,273.749294,2,0,1,car horn
72259-1-10-4.wav,72259.0,270.249294,274.249294,2,0,1,car horn
72259-1-10-5.wav,72259.0,270.749294,274.749294,2,0,1,car horn
72259-1-10-6.wav,72259.0,271.249294,275.249294,2,0,1,car horn
72259-1-10-7.wav,72259.0,271.749294,275.749294,2,0,1,car horn
72259-1-10-8.wav,72259.0,272.249294,276.249294,2,0,1,car horn
72259-1-10-9.wav,72259.0,272.749294,276.749294,2,0,1,car horn
72259-1-2-0.wav,72259.0,44.887767,48.119686,2,0,1,car horn
72259-1-3-0.wav,72259.0,51.710707,55.660831,2,0,1,car horn
72259-1-5-0.wav,72259.0,116.528642,120.528642,2,0,1,car horn
72259-1-5-1.wav,72259.0,117.028642,121.028642,2,0,1,car horn
72259-1-5-2.wav,72259.0,117.528642,121.528642,2,0,1,car horn
72259-1-5-3.wav,72259.0,118.028642,122.028642,2,0,1,car horn
72259-1-5-4.wav,72259.0,118.528642,122.528642,2,0,1,car horn
72259-1-6-0.wav,72259.0,132.867789,136.867789,2,0,1,car horn
72259-1-6-1.wav,72259.0,133.367789,137.367789,2,0,1,car horn
72259-1-7-0.wav,72259.0,143.281751,147.281751,2,0,1,car horn
72259-1-7-1.wav,72259.0,143.781751,147.781751,2,0,1,car horn
72259-1-7-10.wav,72259.0,148.281751,152.281751,2,0,1,car horn
72259-1-7-11.wav,72259.0,148.781751,152.781751,2,0,1,car horn
72259-1-7-12.wav,72259.0,149.281751,153.281751,2,0,1,car horn
72259-1-7-13.wav,72259.0,149.781751,153.781751,2,0,1,car horn
72259-1-7-14.wav,72259.0,150.281751,154.281751,2,0,1,car horn
72259-1-7-15.wav,72259.0,150.781751,154.781751,2,0,1,car horn
72259-1-7-16.wav,72259.0,151.281751,155.281751,2,0,1,car horn
72259-1-7-17.wav,72259.0,151.781751,155.781751,2,0,1,car horn
72259-1-7-18.wav,72259.0,152.281751,156.281751,2,0,1,car horn
72259-1-7-19.wav,72259.0,152.781751,156.781751,2,0,1,car horn
72259-1-7-2.wav,72259.0,144.281751,148.281751,2,0,1,car horn
72259-1-7-20.wav,72259.0,153.281751,157.281751,2,0,1,car horn
72259-1-7-21.wav,72259.0,153.781751,157.781751,2,0,1,car horn
72259-1-7-22.wav,72259.0,154.281751,158.281751,2,0,1,car horn
72259-1-7-3.wav,72259.0,144.781751,148.781751,2,0,1,car horn
72259-1-7-4.wav,72259.0,145.281751,149.281751,2,0,1,car horn
72259-1-7-5.wav,72259.0,145.781751,149.781751,2,0,1,car horn
72259-1-7-6.wav,72259.0,146.281751,150.281751,2,0,1,car horn
72259-1-7-7.wav,72259.0,146.781751,150.781751,2,0,1,car horn
72259-1-7-8.wav,72259.0,147.281751,151.281751,2,0,1,car horn
72259-1-7-9.wav,72259.0,147.781751,151.781751,2,0,1,car horn
72259-1-8-0.wav,72259.0,201.635848,205.585971,2,0,1,car horn
72259-1-9-0.wav,72259.0,224.438833,228.438833,2,0,1,car horn
72259-1-9-1.wav,72259.0,224.938833,228.938833,2,0,1,car horn
72259-1-9-10.wav,72259.0,229.438833,233.438833,2,0,1,car horn
72259-1-9-11.wav,72259.0,229.938833,233.938833,2,0,1,car horn
72259-1-9-12.wav,72259.0,230.438833,234.438833,2,0,1,car horn
72259-1-9-13.wav,72259.0,230.938833,234.938833,2,0,1,car horn
72259-1-9-14.wav,72259.0,231.438833,235.438833,2,0,1,car horn
72259-1-9-15.wav,72259.0,231.938833,235.938833,2,0,1,car horn
72259-1-9-16.wav,72259.0,232.438833,236.438833,2,0,1,car horn
72259-1-9-17.wav,72259.0,232.938833,236.938833,2,0,1,car horn
72259-1-9-2.wav,72259.0,225.438833,229.438833,2,0,1,car horn
72259-1-9-3.wav,72259.0,225.938833,229.938833,2,0,1,car horn
72259-1-9-4.wav,72259.0,226.438833,230.438833,2,0,1,car horn
72259-1-9-5.wav,72259.0,226.938833,230.938833,2,0,1,car horn
72259-1-9-6.wav,72259.0,227.438833,231.438833,2,0,1,car horn
72259-1-9-7.wav,72259.0,227.938833,231.938833,2,0,1,car horn
72259-1-9-8.wav,72259.0,228.438833,232.438833,2,0,1,car horn
72259-1-9-9.wav,72259.0,228.938833,232.938833,2,0,1,car horn
72567-1-0-0.wav,72567.0,0.0,4.0,2,0,1,car horn
72567-1-0-1.wav,72567.0,0.5,4.5,2,0,1,car horn
72567-1-1-0.wav,72567.0,12.731619,15.941728,2,0,1,car horn
72567-1-2-0.wav,72567.0,32.753993,36.753993,2,0,1,car horn
72567-1-2-1.wav,72567.0,33.253993,37.253993,2,0,1,car horn
72567-1-2-2.wav,72567.0,33.753993,37.753993,2,0,1,car horn
72567-1-2-3.wav,72567.0,34.253993,38.253993,2,0,1,car horn
72567-1-2-4.wav,72567.0,34.753993,38.753993,2,0,1,car horn
72567-1-2-5.wav,72567.0,35.253993,39.253993,2,0,1,car horn
72567-1-3-0.wav,72567.0,49.13099,50.273571,2,0,1,car horn
72567-1-4-0.wav,72567.0,54.68067,58.68067,2,0,1,car horn
72567-1-4-1.wav,72567.0,55.18067,59.18067,2,0,1,car horn
72567-1-4-2.wav,72567.0,55.68067,59.68067,2,0,1,car horn
72567-1-4-3.wav,72567.0,56.18067,60.18067,2,0,1,car horn
72567-1-4-4.wav,72567.0,56.68067,60.68067,2,0,1,car horn
72567-1-4-5.wav,72567.0,57.18067,61.18067,2,0,1,car horn
72567-1-4-6.wav,72567.0,57.68067,61.68067,2,0,1,car horn
72567-1-4-7.wav,72567.0,58.18067,62.18067,2,0,1,car horn
72567-1-5-0.wav,72567.0,77.64111,81.61294,2,0,1,car horn
73168-1-0-0.wav,73168.0,0.067329,0.724461,1,0,1,car horn
73168-1-1-0.wav,73168.0,2.413075,3.452636,1,0,1,car horn
73168-1-2-0.wav,73168.0,3.670782,4.524515,1,0,1,car horn
73524-0-0-0.wav,73524.0,0.0,4.0,1,1,2,air conditioner
73524-0-0-101.wav,73524.0,50.5,54.5,1,1,2,air conditioner
73524-0-0-105.wav,73524.0,52.5,56.5,1,1,2,air conditioner
73524-0-0-113.wav,73524.0,56.5,60.5,1,1,2,air conditioner
73524-0-0-114.wav,73524.0,57.0,61.0,1,1,2,air conditioner
73524-0-0-126.wav,73524.0,63.0,67.0,1,1,2,air conditioner
73524-0-0-127.wav,73524.0,63.5,67.5,1,1,2,air conditioner
